timestamp,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1763600696.1350548,0.0,0.0,0.0,0.0,0.0,8.352
1763600696.1755157,0.0,0.0,0.0,0.0,0.0,8.4
1763600696.2155783,0.0,0.0,0.0,0.0,0.0,8.448
1763600696.257541,0.0,0.0,0.0,0.0,0.0,8.496
1763600696.2954228,0.0,0.0,0.0,0.0,0.0,8.544
1763600696.3359766,0.0,0.0,0.0,0.0,0.0,8.592
1763600696.3749404,0.0,0.0,0.0,0.0,0.0,8.64
1763600696.4094045,0.0,0.0,0.0,0.0,0.0,8.688
1763600696.4570508,0.0,0.0,0.0,0.0,0.0,8.736
1763600696.4981651,0.0,0.0,0.0,0.0,0.0,8.784
1763600696.5345922,0.0,0.0,0.0,0.0,0.0,8.832
1763600696.5763552,0.0,0.0,0.0,0.0,0.0,8.88
1763600696.6068995,0.0,0.0,0.0,0.0,0.0,8.928
1763600696.6552715,0.0,0.0,0.0,0.0,0.0,8.976
1763600696.6950655,0.0,0.0,0.0,0.0,0.0,9.024
1763600696.7375722,0.0,0.0,0.0,0.0,0.0,9.072
1763600696.7761545,0.0,0.0,0.0,0.0,0.0,9.12
1763600696.8091986,0.0,0.0,0.0,0.0,0.0,9.168
1763600696.8560636,0.0,0.0,0.0,0.0,0.0,9.216
1763600696.9000883,0.0,0.0,0.0,0.0,0.0,9.264
1763600696.936318,0.0,0.0,0.0,0.0,0.0,9.312
1763600696.9751475,0.0,0.0,0.0,0.0,0.0,9.36
1763600697.0155616,0.0,0.0,0.0,0.0,0.0,9.408
1763600697.0478275,0.0,0.0,0.0,0.0,0.0,9.456
1763600697.0882952,0.0,0.0,0.0,0.0,0.0,9.504
1763600697.1354089,0.0,0.0,0.0,0.0,0.0,9.552
1763600697.1754823,0.0,0.0,0.0,0.0,0.0,9.6
1763600697.2159784,0.0,0.0,0.0,0.0,0.0,9.648
1763600697.2568882,0.0,0.0,0.0,0.0,0.0,9.696
1763600697.2955933,0.0,0.0,0.0,0.0,0.0,9.744
1763600697.3360848,0.0,0.0,0.0,0.0,0.0,9.792
1763600697.3767357,0.0,0.0,0.0,0.0,0.0,9.84
1763600697.4084585,0.0,0.0,0.0,0.0,0.0,9.888
1763600697.4556258,0.0,0.0,0.0,0.0,0.0,9.936
1763600697.4873087,0.0,0.0,0.0,0.0,0.0,9.984
1763600697.5399587,0.0,0.0,0.0,0.0,0.0,10.032
1763600697.568148,0.0,0.0,0.0,0.0,0.0,10.08
1763600697.6167598,0.0,0.0,0.0,0.0,0.0,10.128
1763600697.6572301,0.0,0.0,0.0,0.0,0.0,10.176
1763600697.6894019,0.0,0.0,0.0,0.0,0.0,10.224
1763600697.7371755,0.0,0.0,0.0,0.0,0.0,10.272
1763600697.776591,0.0,0.0,0.0,0.0,0.0,10.32
1763600697.815548,0.0,0.0,0.0,0.0,0.0,10.368
1763600697.856151,0.0,0.0,0.0,0.0,0.0,10.416
1763600697.8961751,0.0,0.0,0.0,0.0,0.0,10.464
1763600697.9309366,0.0,0.0,0.0,0.0,0.0,10.512
1763600697.97642,0.0,0.0,0.0,0.0,0.0,10.56
1763600698.01857,0.0,0.0,0.0,0.0,0.0,10.608
1763600698.0558157,0.0,0.0,0.0,0.0,0.0,10.656
1763600698.087393,0.0,0.0,0.0,0.0,0.0,10.704
1763600698.1371055,0.0,0.0,0.0,0.0,0.0,10.752
1763600698.1791387,0.0,0.0,0.0,0.0,0.0,10.8
1763600698.215473,0.0,0.0,0.0,0.0,0.0,10.848
1763600698.2565117,0.0,0.0,0.0,0.0,0.0,10.896
1763600698.3009207,0.0,0.0,0.0,0.0,0.0,10.944
1763600698.3364275,0.0,0.0,0.0,0.0,0.0,10.992
1763600698.3671978,0.0,0.0,0.0,0.0,0.0,11.04
1763600698.4095654,0.0,0.0,0.0,0.0,0.0,11.088
1763600698.4473307,0.0,0.0,0.0,0.0,0.0,11.136
1763600698.4979305,0.0,0.0,0.0,0.0,0.0,11.184
1763600698.5350678,0.0,0.0,0.0,0.0,0.0,11.232
1763600698.5812707,0.0,0.0,0.0,0.0,0.0,11.28
1763600698.6153853,0.0,0.0,0.0,0.0,0.0,11.328
1763600698.6565464,0.0,0.0,0.0,0.0,0.0,11.376
1763600698.6961403,0.0,0.0,0.0,0.0,0.0,11.424
1763600698.73562,0.0,0.0,0.0,0.0,0.0,11.472
1763600698.775261,0.0,0.0,0.0,0.0,0.0,11.52
1763600698.8184586,0.0,0.0,0.0,0.0,0.0,11.568
1763600698.8471646,0.0,0.0,0.0,0.0,0.0,11.616
1763600698.898061,0.0,0.0,0.0,0.0,0.0,11.664
1763600698.9391046,0.0,0.0,0.0,0.0,0.0,11.712
1763600698.975599,0.0,0.0,0.0,0.0,0.0,11.76
1763600699.0168679,0.0,0.0,0.0,0.0,0.0,11.808
1763600699.0589428,0.0,0.0,0.0,0.0,0.0,11.856
1763600699.1019702,0.0,0.0,0.0,0.0,0.0,11.904
1763600699.1349201,0.0,0.0,0.0,0.0,0.0,11.952
1763600699.168362,0.0,0.0,0.0,0.0,0.0,12.0
